,old_link,image,item_in_class_art,item,link,primary,secondary
1747,https://www.minted.com//product/wall-art-prints/MIN-3CS-GNA/alaska-underground,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1766art.jpg,1747art.jpg,https://www.minted.com//product/wall-art-prints/MIN-3CS-GNA/alaska-underground,[130.46397005 175.74042919 205.1176752 ],[227.69459906 231.80327408 236.04584178]
1748,https://www.minted.com//product/wall-art-prints/MIN-R5K-GNA/looking-forward,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1767art.jpg,1748art.jpg,https://www.minted.com//product/wall-art-prints/MIN-R5K-GNA/looking-forward,[234.53802886 232.70488433 233.81453796],[38.47902559 37.51279571 38.064814  ]
1749,https://www.minted.com//product/wall-art-prints/MIN-KYJ-GNA/the-drive,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1768art.jpg,1749art.jpg,https://www.minted.com//product/wall-art-prints/MIN-KYJ-GNA/the-drive,[101.5076943  101.47131958 101.48931296],[233.96765464 233.49402536 233.5841695 ]
1750,https://www.minted.com//product/wall-art-prints/MIN-S03-GNA/hood-river-boards,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1769art.jpg,1750art.jpg,https://www.minted.com//product/wall-art-prints/MIN-S03-GNA/hood-river-boards,[180.10765835  74.73522669  58.01555867],[223.22134607 203.31770769 216.23072975]
1751,https://www.minted.com//product/wall-art-prints/MIN-L1E-GNA/paint-study-sunset,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1770art.jpg,1751art.jpg,https://www.minted.com//product/wall-art-prints/MIN-L1E-GNA/paint-study-sunset,[159.24580706 130.85210368 180.36868999],[219.27292574 204.94383859 214.44196881]
1752,https://www.minted.com//product/wall-art-prints/MIN-CVW-GNA/lets-grow-old-together,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1771art.jpg,1752art.jpg,https://www.minted.com//product/wall-art-prints/MIN-CVW-GNA/lets-grow-old-together,[161.36115553 179.30371295 145.10420144],[218.98825506 221.32740803 209.57741992]
1753,https://www.minted.com//product/wall-art-prints/MIN-3Z1-GNA/come-together,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1772art.jpg,1753art.jpg,https://www.minted.com//product/wall-art-prints/MIN-3Z1-GNA/come-together,[129.73186319 125.44915448 100.80799817],[140.14759934 145.75721118 130.26214128]
1754,https://www.minted.com//product/wall-art-prints/MIN-K0C-GNA/painted-ferns,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1773art.jpg,1754art.jpg,https://www.minted.com//product/wall-art-prints/MIN-K0C-GNA/painted-ferns,[168.69021151 169.80779157 112.98819153],[235.14324057 229.22110488 222.4686099 ]
1755,https://www.minted.com//product/wall-art-prints/MIN-XMM-GNA/soaring-bird,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1774art.jpg,1755art.jpg,https://www.minted.com//product/wall-art-prints/MIN-XMM-GNA/soaring-bird,[229.31452657 215.65474944 198.86037494],[196.99147715  69.12747352  68.85278047]
1756,https://www.minted.com//product/wall-art-prints/MIN-TTA-GNA/after-muybridge,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1775art.jpg,1756art.jpg,https://www.minted.com//product/wall-art-prints/MIN-TTA-GNA/after-muybridge,[194.68938533 113.62251413 110.38591874],[226.54620252 212.02928102 214.06952337]
1757,https://www.minted.com//product/wall-art-prints/MIN-R47-GNA/4-robins,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1776art.jpg,1757art.jpg,https://www.minted.com//product/wall-art-prints/MIN-R47-GNA/4-robins,[183.4799527  110.48695652  86.78659269],[217.02141815 216.46518943 206.06282225]
1758,https://www.minted.com//product/wall-art-prints/MIN-LNE-GNA/melancholy-gaze,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1777art.jpg,1758art.jpg,https://www.minted.com//product/wall-art-prints/MIN-LNE-GNA/melancholy-gaze,[98.80335707 88.33295389 84.90446919],[213.03410765 212.40367378 212.38996549]
1759,https://www.minted.com//product/wall-art-prints/MIN-Y8P-GNA/ice-on-the-lake,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1778art.jpg,1759art.jpg,https://www.minted.com//product/wall-art-prints/MIN-Y8P-GNA/ice-on-the-lake,[204.84483934 190.90605621 177.36538024],[177.36240443 113.73283452  93.61266713]
1760,https://www.minted.com//product/wall-art-prints/MIN-2AN-GNA/flora-in-peach-i,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1779art.jpg,1760art.jpg,https://www.minted.com//product/wall-art-prints/MIN-2AN-GNA/flora-in-peach-i,[226.88264247 206.62036237 223.55657041],[102.55008019 189.76664597 170.02046148]
1761,https://www.minted.com//product/wall-art-prints/MIN-16Q-GNA/rusty-patina,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1780art.jpg,1761art.jpg,https://www.minted.com//product/wall-art-prints/MIN-16Q-GNA/rusty-patina,[53.51698172 46.44498057 48.99347452],[189.65528802 178.37907543 170.21660688]
1762,https://www.minted.com//product/wall-art-prints/MIN-CYO-GNA/untitled-2,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1781art.jpg,1762art.jpg,https://www.minted.com//product/wall-art-prints/MIN-CYO-GNA/untitled-2,[148.35233088 182.36710477 180.92002575],[207.49208079 219.32163902 218.22792329]
1763,https://www.minted.com//product/wall-art-prints/MIN-YAP-GNA/botanical-sketch-2,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1782art.jpg,1763art.jpg,https://www.minted.com//product/wall-art-prints/MIN-YAP-GNA/botanical-sketch-2,[216.51559923 158.99405882 136.38781448],[77.61996402 87.18644193 89.26204802]
1764,https://www.minted.com//product/wall-art-prints/MIN-Y6D-GNA/whale-series-three,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1783art.jpg,1764art.jpg,https://www.minted.com//product/wall-art-prints/MIN-Y6D-GNA/whale-series-three,[183.7894192  182.23298282 183.21555701],[220.43862607 218.80899473 219.86661123]
1765,https://www.minted.com//product/wall-art-prints/MIN-LPU-GNA/topanga-hat-wearing-surfer,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1784art.jpg,1765art.jpg,https://www.minted.com//product/wall-art-prints/MIN-LPU-GNA/topanga-hat-wearing-surfer,[192.70607184 196.35101919 223.53653123],[ 71.3952612  111.78435811 222.89767515]
1766,https://www.minted.com//product/wall-art-prints/MIN-AZM-GNA/arctic,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1785art.jpg,1766art.jpg,https://www.minted.com//product/wall-art-prints/MIN-AZM-GNA/arctic,[233.53688097 229.8885044  229.35905205],[196.57234437 160.00251662 123.82244214]
1767,https://www.minted.com//product/wall-art-prints/MIN-HD9-GNA/landing,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1786art.jpg,1767art.jpg,https://www.minted.com//product/wall-art-prints/MIN-HD9-GNA/landing,[88.17931299 88.10862236 88.16039415],[193.88330484 192.92916937 193.74552457]
1768,https://www.minted.com//product/wall-art-prints/MIN-93A-GNA/king-of-the-forest,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1787art.jpg,1768art.jpg,https://www.minted.com//product/wall-art-prints/MIN-93A-GNA/king-of-the-forest,[109.48279006 131.98536585 149.44114429],[225.76648651 231.26471728 232.88533116]
1769,https://www.minted.com//product/wall-art-prints/MIN-1BZ-GNA/great-with-agate-no-1,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1788art.jpg,1769art.jpg,https://www.minted.com//product/wall-art-prints/MIN-1BZ-GNA/great-with-agate-no-1,[ 99.59916899 119.51727197 138.72366658],[158.93698854 180.63551092 189.16057808]
1770,https://www.minted.com//product/wall-art-prints/MIN-CCT-GNA/petals,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1789art.jpg,1770art.jpg,https://www.minted.com//product/wall-art-prints/MIN-CCT-GNA/petals,[137.01450239 165.7365271  168.39783104],[200.92139884 215.35612113 216.41290724]
1771,https://www.minted.com//product/wall-art-prints/MIN-XR6-GNA/subtle-overlap,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1790art.jpg,1771art.jpg,https://www.minted.com//product/wall-art-prints/MIN-XR6-GNA/subtle-overlap,[232.39013147 232.04936824 232.1380559 ],[39.43554622 39.39785042 39.41574867]
1772,https://www.minted.com//product/wall-art-prints/MIN-JOO-GNA/twisted-horizon,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1791art.jpg,1772art.jpg,https://www.minted.com//product/wall-art-prints/MIN-JOO-GNA/twisted-horizon,[198.66939948 202.9244038  175.74227454],[198.7127366  150.244536   106.50217005]
1773,https://www.minted.com//product/wall-art-prints/MIN-29P-GNA/flora-in-peach-ii,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1792art.jpg,1773art.jpg,https://www.minted.com//product/wall-art-prints/MIN-29P-GNA/flora-in-peach-ii,[214.95734938 206.6591086  178.42865793],[189.34999637 135.20984155  93.09443596]
1774,https://www.minted.com//product/wall-art-prints/MIN-HJB-GNA/its-raining-red,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1793art.jpg,1774art.jpg,https://www.minted.com//product/wall-art-prints/MIN-HJB-GNA/its-raining-red,[45.94766592 96.30988226 96.48249097],[133.4603621  159.04624819 149.82294914]
1775,https://www.minted.com//product/wall-art-prints/MIN-H7D-GNA/transition,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1794art.jpg,1775art.jpg,https://www.minted.com//product/wall-art-prints/MIN-H7D-GNA/transition,[61.01997798 47.54049498 51.78874031],[194.42087855 177.02097305 160.86173942]
1776,https://www.minted.com//product/wall-art-prints/MIN-7Z0-GNA/meander,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1795art.jpg,1776art.jpg,https://www.minted.com//product/wall-art-prints/MIN-7Z0-GNA/meander,[207.6542656  207.82095241 207.78319538],[112.60896878 102.24492607  87.95549435]
1777,https://www.minted.com//product/wall-art-prints/MIN-LRE-GNA/doras-floral,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1796art.jpg,1777art.jpg,https://www.minted.com//product/wall-art-prints/MIN-LRE-GNA/doras-floral,[232.94058878 230.84985306 232.39615281],[139.60521215 137.69448632 138.94561706]
1778,https://www.minted.com//product/wall-art-prints/MIN-04U-NNA/fun-games-that-make-you-laugh,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1797art.jpg,1778art.jpg,https://www.minted.com//product/wall-art-prints/MIN-04U-NNA/fun-games-that-make-you-laugh,[173.74396143 173.74396143 173.74396143],[83.45704622 83.45704622 83.45704622]
1779,https://www.minted.com//product/wall-art-prints/MIN-R4S-GNA/screens18,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1798art.jpg,1779art.jpg,https://www.minted.com//product/wall-art-prints/MIN-R4S-GNA/screens18,[35.13476193 35.08435513 35.10876354],[230.19098879 230.03365102 230.11305732]
1780,https://www.minted.com//product/wall-art-prints/MIN-HB1-GNA/shoot-the-pier,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1799art.jpg,1780art.jpg,https://www.minted.com//product/wall-art-prints/MIN-HB1-GNA/shoot-the-pier,[172.5074631  189.01732629  72.35093859],[225.21973968 227.00383559 209.99524219]
1781,https://www.minted.com//product/wall-art-prints/MIN-JJT-GNA/escape,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1800art.jpg,1781art.jpg,https://www.minted.com//product/wall-art-prints/MIN-JJT-GNA/escape,[198.66001769 203.69867947 191.20899096],[129.71489049 112.79108039  80.01704393]
1782,https://www.minted.com//product/wall-art-prints/MIN-JZI-GNA/divided,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1801art.jpg,1782art.jpg,https://www.minted.com//product/wall-art-prints/MIN-JZI-GNA/divided,[220.74739336 197.73717417 116.06273697],[232.97151817 229.2004974  222.19913495]
1783,https://www.minted.com//product/wall-art-prints/MIN-JE8-GNA/bw-1,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1802art.jpg,1783art.jpg,https://www.minted.com//product/wall-art-prints/MIN-JE8-GNA/bw-1,[224.99596183 223.25162358 224.90855962],[59.29152022 56.0022152  60.22666903]
1784,https://www.minted.com//product/wall-art-prints/MIN-6JA-GNA/blow-out-denver,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1803art.jpg,1784art.jpg,https://www.minted.com//product/wall-art-prints/MIN-6JA-GNA/blow-out-denver,[225.61030533 209.15005962 203.36269747],[131.68538508 130.24606941  99.91609615]
1785,https://www.minted.com//product/wall-art-prints/MIN-1AB-GNA/rhopalocera-one,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1804art.jpg,1785art.jpg,https://www.minted.com//product/wall-art-prints/MIN-1AB-GNA/rhopalocera-one,[183.46821575 118.65690465  83.66301469],[193.17948892 206.19819515 195.73452915]
1786,https://www.minted.com//product/wall-art-prints/MIN-7XG-GNA/la-luna,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1805art.jpg,1786art.jpg,https://www.minted.com//product/wall-art-prints/MIN-7XG-GNA/la-luna,[214.1702621  195.6710999  133.26351456],[234.67504823 232.40907407 227.18652817]
1787,https://www.minted.com//product/wall-art-prints/MIN-XKD-GNA/connection-no-3,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1806art.jpg,1787art.jpg,https://www.minted.com//product/wall-art-prints/MIN-XKD-GNA/connection-no-3,[86.90445404 80.52514456 79.05786705],[190.1465155  211.94327901 220.49233723]
1788,https://www.minted.com//product/wall-art-prints/MIN-8X8-GNA/bayside,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1807art.jpg,1788art.jpg,https://www.minted.com//product/wall-art-prints/MIN-8X8-GNA/bayside,[73.39194171 73.38653022 73.38924132],[184.21406463 183.30672893 183.79930461]
1789,https://www.minted.com//product/wall-art-prints/MIN-1GT-GNA/steely-blues,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1808art.jpg,1789art.jpg,https://www.minted.com//product/wall-art-prints/MIN-1GT-GNA/steely-blues,[120.78284659 133.77977314 171.90258693],[180.70717199 183.92826813 201.94587412]
1790,https://www.minted.com//product/wall-art-prints/MIN-1HS-GNA/best-version,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1809art.jpg,1790art.jpg,https://www.minted.com//product/wall-art-prints/MIN-1HS-GNA/best-version,[232.96713983 232.56349642 232.53543139],[26.21733403 26.16478548 26.15769443]
1791,https://www.minted.com//product/wall-art-prints/MIN-1VZ-GNA/summer-clouds,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1810art.jpg,1791art.jpg,https://www.minted.com//product/wall-art-prints/MIN-1VZ-GNA/summer-clouds,[ 90.46372223 107.20082054  99.00463036],[211.24292309 197.99538966 197.17998002]
1792,https://www.minted.com//product/wall-art-prints/MIN-EAF-GNA/intersection,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1811art.jpg,1792art.jpg,https://www.minted.com//product/wall-art-prints/MIN-EAF-GNA/intersection,[208.29877054 206.93660368 209.25752447],[ 99.50388097 133.50597142 167.43585036]
1793,https://www.minted.com//product/wall-art-prints/MIN-H8B-GNA/emerald-blades,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1812art.jpg,1793art.jpg,https://www.minted.com//product/wall-art-prints/MIN-H8B-GNA/emerald-blades,[230.49805298 226.55854305 219.045     ],[206.801      198.93326966 179.05229213]
1794,https://www.minted.com//product/wall-art-prints/MIN-17O-GNA/id-rather-wear-flowers,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1813art.jpg,1794art.jpg,https://www.minted.com//product/wall-art-prints/MIN-17O-GNA/id-rather-wear-flowers,[168.30054549 168.30054549 168.30054549],[130.65615642 130.65615642 130.65615642]
1795,https://www.minted.com//product/wall-art-prints/MIN-2YF-GNA/lost-in-flight,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1814art.jpg,1795art.jpg,https://www.minted.com//product/wall-art-prints/MIN-2YF-GNA/lost-in-flight,[233.80484939 230.26857356 231.57515061],[144.29034483 124.65453384 135.79754789]
1796,https://www.minted.com//product/wall-art-prints/MIN-ZSU-GNA/skyline-line-paris,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1815art.jpg,1796art.jpg,https://www.minted.com//product/wall-art-prints/MIN-ZSU-GNA/skyline-line-paris,[62.22610448 63.29635601 99.43910029],[224.83737499 223.58881897 229.40132599]
1797,https://www.minted.com//product/wall-art-prints/MIN-0F0-GNA/resiste,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1816art.jpg,1797art.jpg,https://www.minted.com//product/wall-art-prints/MIN-0F0-GNA/resiste,[151.62905042 129.38529206 132.14665448],[230.55865904 224.82526939 219.3665808 ]
1798,https://www.minted.com//product/wall-art-prints/MIN-73B-GNA/on-my-way,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,1817art.jpg,1798art.jpg,https://www.minted.com//product/wall-art-prints/MIN-73B-GNA/on-my-way,[68.93707562 68.95531244 66.94866513],[183.9437787  183.9437787  181.94019487]
